ticker,PE,PB,ROE,ROA,DebtToEquity,Beta,MarketCap,DividendYield,Volatility,Momentum_6m,Return_6m_Pred
MMM,17.69365,17.128391,0.93824,0.05448,312.492,1.06,76464758784,2.06,0.339588654736204,0.1405658612781322,0.3022468680867049
AOS,19.120111,5.243603,0.27969998,0.13352999,15.945,1.255,9727360000,1.99,0.23886287332368403,-0.07974027644477455,0.06513981015660697
ABT,17.249352,4.734272,0.30649,0.063769996,27.087,0.801,231085555712,1.78,0.21881168738811294,0.14012308284744845,0.060317231338591036
ACN,25.192244,6.540076,0.26965,0.11576,26.706,1.315,191144509440,1.94,0.2988012916653729,-0.1039602151487149,0.08986516959963729
AES,5.532609,2.08992,0.05583,0.02399,361.561,0.801,7247376384,6.85,0.4655190272591367,-0.3088134044240717,0.21986256477733462
AFL,16.41213,2.1736355,0.14408,0.02341,29.429,0.803,57249284096,2.2,0.25893142055523416,0.019997725804931532,0.3247860870726757
A,24.915136,5.1410317,0.20614,0.08392999,58.736,1.191,30970738688,0.91,0.3172420539788119,-0.2190332772039909,0.24326752021615372
APD,40.00288,4.201907,0.095790006,0.047020003,98.527,0.897,61782663168,2.58,0.2850562920993689,-0.08187031747202811,0.2360192138027736
ARE,41.372223,0.7254396,0.01476,0.013040001,61.193,1.267,12882490368,7.09,0.3247789400068781,-0.32254379117573995,0.18866309866066264
ALLE,19.79354,7.547664,0.42051998,0.11533,133.636,1.021,12126926848,1.45,0.28640452546180173,0.017942976603152028,0.060301270127968216
LNT,22.739777,2.241809,0.10014,0.02645,151.585,0.517,15712920576,3.32,0.2116047456683752,0.081708759188591,0.19176673064748273
ALL,13.604096,2.6336305,0.19723,0.03111,36.672,0.356,52778229760,2.01,0.2944860316249441,0.10317965611989766,0.2879969640444909
GOOGL,18.30692,5.7746873,0.34789002,0.16896999,8.254,1.035,2000181788672,0.51,0.362903039018102,-0.028556448149770763,0.09052725547317113
GOOG,18.526257,5.8373523,0.34789002,0.16896999,8.254,1.035,2000182575104,0.51,0.3591484554684496,-0.026322783252842652,0.09885433069305975
AMCR,16.642857,3.495874,0.20796,0.04917,241.41,0.784,21355288576,5.47,0.24866923139009778,-0.06320247391215161,0.11796227473540567
AEE,22.05765,2.2006414,0.10159001,0.02701,158.916,0.468,26889445376,2.85,0.21329128499285688,0.1734247483903597,0.16304092105576923
AEP,19.299284,2.1299446,0.113859996,0.02861,170.451,0.421,57505169408,3.45,0.2184510148291868,0.11541649495697026,0.21576692606347797
AXP,19.346611,6.219811,0.34273,0.03727,170.351,1.159,193958068224,1.18,0.387100010988324,0.030468014593586945,0.09556952698878414
AIG,20.404879,1.1719713,0.057439998,0.0068900003,21.112,0.645,48556265472,2.15,0.2623826997933008,0.10740853401134243,0.07075704684406482
AMT,36.239872,29.611973,0.28421,0.04585,446.681,0.878,104675655680,3.04,0.30787410004388177,0.07228515496230381,0.010015536556634062
AWK,26.795994,2.723402,0.10428,0.03475,137.735,0.671,28688216064,2.25,0.25925024754967585,0.10028363599594492,0.16497330043404076
AMP,16.473309,8.527025,0.58108,0.022219999,69.701,1.225,46267842560,1.32,0.36921751557045085,-0.041009522223979356,0.275639592680881
AME,27.834698,3.9383557,0.14964,0.07521,21.761,1.141,39265595392,0.73,0.24927517096204246,-0.051679705065172166,0.013698181070340643
AMGN,25.635368,24.360708,1.0567299,0.07037,924.456,0.581,151213670400,3.39,0.28759120890270873,-0.09829593412944082,-0.08165588751067995
APH,39.155342,9.469359,0.27526,0.118219994,69.096,1.178,97742176256,0.82,0.44237230092723745,0.1880155507877821,0.024866221335125102
ADI,63.24522,2.8085136,0.04429,0.02616,21.725,1.059,98495873024,1.99,0.48476687132667623,-0.10656785647305433,-0.0023137051273730536
AON,30.76425,10.991639,0.72012,0.06008,254.468,0.816,76928622592,0.84,0.23675650909132542,-0.025681036736271867,0.17393057849040322
APA,7.251101,1.1391003,0.22242,0.07467,100.865,2.745,5952989184,6.08,0.6153029670381966,-0.2817251487420339,-0.16974192544362143
APO,18.493168,4.83033,0.22670001,0.01844,106.934,1.648,77219373056,1.37,0.5210349863226266,-0.023586834833163817,0.07162870740435
AAPL,31.936237,45.92932,1.38015,0.23809999,146.994,1.259,3067066712064,0.51,0.39396099531614037,-0.07300587317752583,0.08999470684799561
AMAT,20.27451,6.76554,0.35186002,0.15558,35.372,1.603,126009606144,1.19,0.4969680543489423,-0.1429829869463135,-0.19603191989797977
ADM,13.109589,1.0317614,0.07587,0.0233,51.438,0.651,22975463424,4.26,0.31250390275266837,-0.1167889101562456,-0.09622168971750701
AJG,51.013866,3.7980957,0.09696999,0.026770001,60.008,0.646,84774019072,0.79,0.2555783835043555,0.18008649607989513,0.16523291600478426
AIZ,13.625174,1.9611981,0.15332,0.01893,42.013,0.522,10021993472,1.62,0.28974975805804853,0.03804221773211647,0.17355970296419976
T,16.93865,1.9149674,0.10885,0.041739997,119.246,0.589,198670516224,4.02,0.25236285918163565,0.2891067145241877,0.1866179550791812
ATO,23.137535,2.0057378,0.09009,0.03504,66.587,0.68,25634572288,2.15,0.19337562311548773,0.1868089184159023,0.1855176374594934
ADP,31.071648,21.065159,0.76289004,0.055710003,74.577,0.749,123226046464,2.03,0.22606364038041132,0.05833480865377583,0.09840277360667901
AVB,26.393034,2.531978,0.096920006,0.02931,69.681,0.874,30210699264,3.3,0.25475454219518356,-0.013177068890005916,0.22850648583309435
AVY,19.726122,6.2039013,0.31949,0.08647,159.369,0.86,13400861696,2.19,0.23696732602936194,-0.15844778141748705,0.09640212333710696
BKR,12.662115,2.155974,0.18035999,0.05787,35.011,1.066,36756824064,2.48,0.43388628322649103,-0.023294214387676204,-0.008540409980809974
BALL,37.70803,2.5502295,0.08805,0.04004,101.467,1.016,14587699200,1.55,0.28814241990118356,-0.12505507833204854,0.1709098236654282
BDX,32.709305,1.9164736,0.058870003,0.03687,76.344,0.376,48373530624,2.46,0.35700095207115945,-0.27301916963354433,0.06895300005007059
BBY,15.904204,5.124595,0.31633,0.072859995,144.836,1.443,14409465856,5.58,0.49974123032228124,-0.24935355906392898,-0.19160755795966342
TECH,51.52041,3.8360434,0.07825,0.05683,19.01,1.451,7981863424,0.63,0.42471892215744006,-0.3332867051566566,-0.02403217008163183
BMY,18.869402,5.918081,0.31986,0.07237,293.85,0.411,102913990656,4.9,0.30913467148796453,-0.06794637568309136,0.1885910414565867
AVGO,94.27777,3.4386451,0.14845,0.069759995,166.032,1.068,957505077248,1.16,0.7287713118612273,0.21509028992180057,0.08291704907209249
BR,34.971474,11.458159,0.33918,0.09024,152.819,1.069,27297052672,1.51,0.25107207735566506,0.11953640718058689,0.0740167129881032
BRO,30.799444,4.652249,0.16519,0.05683,59.026,0.75,31690246144,0.54,0.2454909260465896,0.05150694075373341,0.24755562641013448
BF-B,16.507177,4.2655783,0.27985,0.0896,74.889,0.695,16276652032,2.63,0.3928015469880985,-0.20313250039649677,-0.11978263426897907
BG,9.913642,1.0704488,0.10438,0.03886,65.02,0.569,10611605504,3.43,0.2869840736640203,-0.040639389363143485,-0.14806124149239797
CHRW,21.677805,6.3340306,0.3211,0.0887,99.658,0.873,10738558976,2.73,0.2859153570738112,-0.10429110443179634,0.5314228703059594
CPT,110.88991,2.8425286,0.025999999,0.02076,79.699,0.809,13133129728,3.47,0.2565150868383032,0.06103775290832014,0.25917105629071135
CPB,20.728323,2.7330234,0.13423,0.064959995,205.496,0.183,10692807680,4.35,0.28319265622609796,-0.21174962532783026,0.1308556845577726
CARR,47.686665,4.439548,0.11125,0.03244,81.85,1.208,61323382784,1.26,0.3748313686336938,-0.005466255780800733,0.16804858774203524
CAT,15.796974,8.508043,0.55646,0.09349,213.547,1.198,152231559168,1.74,0.35670324855197644,-0.13303193429829085,0.20930871612378307
CDW,20.932247,9.402581,0.49043998,0.07495,271.148,0.97,21982689280,1.5,0.34122151818955443,-0.12099930778933965,-0.27459091466604885
COR,41.494316,249.88878,1.98149,0.02861,2689.426,0.544,56587440128,0.75,0.19698289778272693,0.25461359951100904,0.0347957592909242
CNP,26.344595,2.3231843,0.092209995,0.02971,202.529,0.636,25449865216,2.26,0.19211858443153215,0.3613386169972952,0.16224209554591237
CF,11.958457,2.7467284,0.18503,0.07745,42.756,0.826,13417240576,2.48,0.35480004913619434,-0.055971836078139714,-0.050755974258429634
CB,13.8329315,1.7518048,0.12855,0.0271,29.874,0.477,115132588032,1.27,0.2245697984966132,0.04743032520873336,0.139577305873142
CHD,39.888412,5.0284047,0.13354999,0.08238,52.837,0.547,22873464832,1.27,0.229174967441717,-0.09244690402191924,0.16640885223398288
CINF,15.657579,1.6359224,0.10974,0.03222,6.4,0.546,22442129408,2.42,0.3028766017889961,0.05120339221440062,0.1901449560552303
CTAS,48.969906,18.596167,0.40296,0.15531999,58.617,1.194,85421146112,0.74,0.3182490857796462,0.022994866704696637,0.3160842848373181
CSCO,26.02193,5.1825647,0.20019,0.065560006,71.21,0.854,236031950848,2.76,0.2554444625908189,0.07707515410626398,0.13037757318344462
CLX,37.896458,-417.65765,2.7610598,0.11265001,2555.372,0.603,17133265920,3.51,0.22527595658894853,-0.1299463778180282,0.05952459885343403
CME,28.242699,3.7314231,0.13387,0.01762,14.045,0.447,101062688768,3.85,0.19232679133336816,0.3010328941053484,0.0107328789972078
CMS,21.571007,2.6886203,0.11234,0.03091,190.138,0.341,21809131520,2.98,0.18659912634208262,0.08263509034798422,0.21840151020148654
KO,28.7751,11.769054,0.38776,0.08873,180.05,0.454,308400947200,2.85,0.19666528945729136,0.11697432304317967,0.0834391896820417
CTSH,16.357895,2.5710597,0.16605,0.10094,7.913,1.033,38301593600,1.6,0.29726851899225953,0.04501928879173245,0.05099867666303587
CL,25.63173,201.9643,4.51259,0.16023001,1128.104,0.396,73326804992,2.3,0.24266532143363465,-0.022519787360008592,0.19218613153411648
CMCSA,8.487684,1.4892606,0.18049,0.05451,113.542,0.943,128663298048,3.83,0.34205822886677256,-0.17552638731526538,-0.07461242732110338
CAG,35.088234,1.2973737,0.03658,0.05133,92.778,0.267,11389856768,5.87,0.2595950473271018,-0.1470394329302398,0.04163757409850038
COP,11.704226,1.7999055,0.16209,0.08403,39.12,0.841,115557785600,3.41,0.3901204300736866,-0.1475680241000218,-0.1097051179205475
ED,20.338263,1.6655061,0.08331,0.03111,110.23,0.255,39643369472,3.09,0.21843374907487778,0.12933067559678668,0.10523937796107219
CEG,20.795626,5.8781857,0.30115,0.05151,66.438,1.021,77469032448,0.63,0.7845113601131125,0.09808101825263793,-0.11635338508450728
GLW,88.0,3.4588058,0.048660003,0.03524,65.034,1.021,39059087360,2.45,0.3701758632504198,-0.015344289412404177,0.1711790520483733
CTVA,51.336063,1.805003,0.035,0.02911,13.229,0.727,42777227264,1.09,0.2986720650911616,0.028778205496862386,0.056017028441377716
COST,58.827305,17.492758,0.32894,0.087349996,31.431,0.939,447365578752,0.52,0.25542310274832275,0.14068779246978358,0.16689350776729014
CTRA,17.113333,1.4378536,0.08565,0.04121,28.957,0.455,19614345216,3.43,0.33143458160221,0.13103796777318988,-0.09162785720645036
CSX,17.083334,4.43038,0.26121,0.07445,162.012,1.223,53914386432,1.81,0.28362365366564607,-0.13333696577228804,-0.012604029081618222
CMI,10.569263,4.0112104,0.38356,0.07453,67.978,1.069,41302241280,2.43,0.35886850662347003,-0.070172619492062,0.0781847034751637
CVS,16.100239,1.1066636,0.06934,0.02307,105.321,0.569,85160157184,3.94,0.45606122529106913,0.2629761692462802,-0.12866205582542167
DHR,38.575584,2.8012328,0.07219,0.03928,34.562,0.895,142454112256,0.64,0.3368208254782996,-0.19254539933251769,0.18253771525568185
DRI,22.934757,10.837719,0.48222,0.07198,357.83,0.934,23860430848,2.75,0.3578416606666482,0.3033379726442249,-0.032770283561731936
DE,21.322268,5.8157253,0.27745,0.0496,289.674,1.012,130731991040,1.35,0.3413806285507937,0.20793637965386913,0.10911150169087003
DAL,7.8368797,1.8559731,0.27521,0.04735,151.356,1.233,28860612608,1.36,0.5832735525855511,-0.22116860552811446,-0.07261862830985445
DVN,6.8947372,1.4119549,0.21857001,0.093100004,62.949,1.549,20226265088,3.05,0.49710187996547067,-0.18594286453662257,-0.21454169528008182
FANG,8.8094015,1.0549489,0.1292,0.06336,32.861,1.423,40233496576,4.54,0.46160290311104735,-0.22975479499327478,-0.22711496667584977
DLR,156.7143,2.6945813,0.01849,0.00997,79.552,0.94,56463851520,2.97,0.3326136945787895,-0.05805267016340643,0.17202667336962876
DFS,10.160705,2.6742454,0.28472,0.03185,76.665,1.192,47892078592,1.47,0.5580030134435251,0.2856683990123816,0.03911358971740883
DG,17.671232,2.6788893,0.15890001,0.03917,235.555,0.398,19861215232,2.61,0.3549349024152794,0.11701451265462892,-0.41431760445818894
D,21.235521,1.7788415,0.07719,0.02863,145.196,0.573,46871822336,4.85,0.26560810092064646,-0.02311519573816223,0.10010926745464319
DOV,23.090303,3.339736,0.16876,0.06711,41.649,1.238,23838271488,1.18,0.32048067537702557,-0.07611185078777927,0.14057863603659004
DOW,76.049995,1.2808421,0.020599999,0.01827,103.62,1.042,21502742528,9.2,0.4460252098398581,-0.3435248322059251,0.18412015774098464
DHI,9.652009,1.6151377,0.17649001,0.098900005,26.598,1.617,39107211264,1.26,0.3309039788485491,-0.24798015041139698,0.019296425375556616
DTE,18.427027,2.3737075,0.13295999,0.02915,196.504,0.494,28296882176,3.2,0.20153440995514568,0.14046277972974064,0.11394785044769958
DUK,21.329826,1.9193913,0.09077,0.027309999,166.689,0.372,94470340608,3.44,0.18969022232987903,0.10091434203207883,0.10062436158658387
DD,2241.6667,1.2325428,0.00199,0.03404,30.832,1.243,28143988736,2.44,0.4020488956904394,-0.17047761150487406,0.04896163752474494
EMN,9.926114,1.5317175,0.16032,0.059520002,86.003,1.401,8996642816,4.26,0.3744840704350883,-0.20730438022205755,0.0657449611750981
ETN,31.54842,6.351806,0.20812,0.0783,57.955,1.078,117417082880,1.39,0.45180096882189175,-0.09157208517241577,-0.02644634357453379
EBAY,16.490385,6.416612,0.36479,0.067779996,145.01,1.426,31613896704,1.69,0.32825270382451766,0.14895527495518368,0.25494866900621704
ECL,34.74558,10.886691,0.24774,0.07764,103.915,1.148,72434196480,1.02,0.224081055938747,0.04994887198423115,0.1675945680981323
EIX,7.7623763,1.4098909,0.15001,0.02796,210.459,0.743,21115848704,6.03,0.40902931707359513,-0.30472602901923906,0.2551466528953437
EA,38.447838,5.331875,0.14038,0.07121,30.747,0.786,39379382272,0.5,0.3562584604285456,-0.009139242568361738,-0.03359319334075422
ELV,15.946325,2.176519,0.14175001,0.0493,70.397,0.782,92628836352,1.67,0.27271815147373507,-0.010713045681036482,0.07966728170977516
EMR,30.512676,2.9810658,0.07704,0.04448,31.298,1.275,61081653248,1.95,0.37444729446428193,-0.005323355824343512,-0.22897361603128086
ETR,27.33657,2.396244,0.08853,0.03068,199.493,0.547,36387483648,2.84,0.2550315734192706,0.20348805104897627,0.2901911642619216
EOG,10.264814,2.0703692,0.20899999,0.105059996,17.15,0.943,60505948160,3.52,0.3451189763275027,-0.08345704224281592,0.11189253254556533
EQT,84.99999,1.4980786,0.022969998,0.0125,34.392,1.356,31038756864,1.22,0.44292684189584935,0.4191190335240851,0.007678751899179013
EFX,54.055214,6.590784,0.12519,0.05641,97.097,1.651,32829519872,0.76,0.4132008720717293,0.001801876616501552,0.05281747926079824
EQIX,91.712036,6.1685224,0.07059,0.031570002,141.235,0.945,85674156032,2.14,0.2856257454183033,-0.012660509718876556,0.11478604334304404
EQR,27.374048,2.469782,0.08901,0.02643,70.333,0.866,28086126592,3.86,0.2687581319308512,0.041168219201143996,0.22608868619223213
ERIE,30.95242,9.21464,0.3238,0.16288,0.615,0.46,19049734144,1.5,0.3748319738867187,-0.08868581836864076,0.25444010665722383
ESS,28.021053,3.3833642,0.12810999,0.028299998,118.416,0.798,20219105280,3.51,0.27994661449370506,0.06146152094873836,0.2428792225514497
EG,17.5777,1.0471408,0.06122,0.01207,25.368,0.429,14861690880,2.3,0.26385727433683687,0.012685127459805878,0.013715358237767395
EVRG,18.271769,1.5998244,0.090050004,0.02868,142.309,0.505,15928399872,3.86,0.169639968355766,0.18236932758522983,0.12515169032795204
EXC,17.27881,1.6997001,0.10099,0.02755,174.861,0.47,46923415552,3.44,0.20907204470827168,0.24796427251273445,0.07431427652264315
EXPE,18.077095,13.383241,0.43832,0.04724,235.584,1.657,20638740480,0.99,0.5141910600467534,0.0063282573389449315,0.31824938364196487
EXPD,19.683567,6.9896946,0.35157,0.14029,25.561,1.025,15510059008,1.3,0.2843351382923668,-0.059143099174826186,0.02943313480904565
EXR,34.700695,2.285662,0.063930005,0.03329,89.633,0.973,33139355648,4.33,0.28425696741105927,-0.06543147864432142,0.08754045254072132
XOM,14.086206,1.7424043,0.14302,0.061979998,13.918,0.579,457765093376,3.73,0.2640225202113903,-0.08911079934942268,0.14869575871871088
FDS,30.863636,8.026301,0.28119,0.10808,80.856,0.822,16490291200,1.01,0.23589982736512524,-0.05484172139178922,-0.0001963568838100749
FAST,41.06,12.765429,0.32351002,0.20121,13.435,1.039,47105757184,2.14,0.2734819658273425,0.06706108825701063,0.125886163162033
FRT,28.222221,2.745399,0.091529995,0.031059999,133.197,1.103,8338208256,4.56,0.2740300644003318,-0.11518208748326242,0.17218182022636505
FIS,55.535213,2.6675236,0.04546,0.026889998,73.51,1.078,41466007552,2.03,0.3321524573215048,-0.11213987050516183,0.3045875298122328
FE,22.920214,1.9789658,0.09274,0.02962,178.805,0.392,24869650432,4.13,0.2541699490219059,0.05898864659312486,0.15590728671276205
F,7.0410957,0.9087694,0.13448,0.01164,358.603,1.433,40878931968,7.3,0.3655179660776198,0.038628077900952684,-0.11586033571850696
FTV,29.627195,2.2429938,0.07695,0.041020002,39.337,1.171,22959028224,0.47,0.2983314026459349,-0.04881728939085794,-0.09707675053163473
FOXA,10.61588,1.9554133,0.20055,0.08124,68.766,0.52,21653661696,1.09,0.31331323590557697,0.1560170496563753,0.2863323407327512
FOX,9.907725,1.8249732,0.20055,0.08124,68.766,0.52,21653637120,1.17,0.3157767086730365,0.1613656134799608,0.25185760250340705
BEN,29.072464,0.83971703,0.04018,0.02474,24.264,1.388,10541950976,6.83,0.38374810544144783,0.027752356760398333,-0.12174461810224066
FCX,30.81967,2.9760962,0.14062001,0.07496,32.19,1.708,52639997952,1.6,0.5299981395522224,-0.18063925276560666,-0.18056302930146123
GRMN,25.267456,4.518424,0.19036,0.1105,2.181,0.938,36925509632,1.88,0.4164834972040838,-0.035456626723493256,0.13331116193889211
GE,32.812008,11.505013,0.27197,0.03718,106.4,1.055,221489201152,0.69,0.3768722183597715,0.21346905364970703,0.15809061033746397
GEHC,14.817225,3.5149007,0.26444,0.05867,97.515,1.309,32291665920,0.2,0.42166953892676046,-0.1884611201272266,-0.027413045887698793
GEN,25.42157,7.425544,0.28059,0.07944,396.606,1.004,15980685312,1.93,0.2907675528218527,-0.07377019358947678,0.321499232849105
GD,18.934118,3.2922153,0.18228,0.055999998,51.775,0.429,73280159744,2.2,0.27207927436276663,-0.05993554520058042,0.09775375712638472
GIS,12.182417,3.2761981,0.26834,0.07201,149.142,0.142,30353524736,4.33,0.2533529699282563,-0.16925453693904002,0.11430581573963076
GM,6.3268156,0.70090204,0.08557,0.02755,201.974,1.277,43553005568,1.32,0.4080366116207419,-0.12127857933196107,0.1409006972609177
GPC,19.752052,3.7516766,0.19131,0.04816,136.683,0.832,16695049216,3.43,0.2791079260139313,0.05353783926346534,-0.10824786222958403
GILD,21.781511,6.765857,0.32654998,0.11996,131.104,0.343,129081589760,3.05,0.27665371980253667,0.17191943892241213,0.11978608156827181
GPN,12.800324,0.8801697,0.07026,0.03258,74.632,0.975,19387322368,1.27,0.46779393738700004,-0.24645237485728388,-0.0591089412301515
GS,13.140667,1.6684397,0.12255,0.008590001,535.484,1.323,175938224128,2.12,0.4218530847726813,0.11780837304573732,0.06486755227601704
HAL,8.6192465,1.7108214,0.21004,0.09115,82.371,1.464,17710129152,3.3,0.46998825061285854,-0.25852031718698976,-0.1707843697198113
HIG,12.528416,2.1699564,0.18495001,0.03079,25.92,0.673,35700383744,1.66,0.25259035908972777,0.14024276522010992,0.1364167657823639
HAS,20.379538,7.208732,0.39041,0.083459996,278.205,0.496,8652780544,4.53,0.44861903030610834,-0.044252285307666894,0.22266699045543412
DOC,43.439022,1.5196245,0.0332,0.017439999,103.846,0.994,12442278912,6.85,0.24672356690507563,-0.17297827563945467,0.18888910669547918
HSY,20.09225,7.0640893,0.37483,0.109639995,134.279,0.269,33095364608,3.35,0.33723887359934057,-0.07215168677221673,0.03843866185598356
HES,18.3509,3.5440495,0.22753,0.09994,76.69,0.888,40924807168,1.51,0.33277557797568363,-0.03955259961752988,0.05555229691796094
HPE,8.10577,0.8778964,0.12060001,0.02473,70.88,1.218,22146959360,3.08,0.5611535604869653,-0.14529903621170293,-0.10559952428322278
HD,24.44802,54.568863,3.8537202,0.15585,950.075,1.091,362306633728,2.52,0.2568481158186146,-0.06776295877271732,0.060008958949051075
HON,24.640968,7.880539,0.32676998,0.07409,188.514,1.002,137740632064,2.11,0.2956789109522513,0.042381223324365225,0.05937587849599375
HRL,21.23913,2.0071218,0.09523,0.04913,35.547,0.313,16117950464,3.96,0.23022954649065255,-0.027927301278323102,-0.0485475595242574
HST,15.40625,1.5428749,0.09996,0.03911,83.171,1.283,10398819328,5.41,0.3399180148825054,-0.12261781752777579,-0.08872224177879978
HWM,50.185673,13.140299,0.28295,0.10203,72.684,1.066,62194053120,0.26,0.4513800375278211,0.5454780472894487,0.39624326063585136
HUBB,24.031734,5.838323,0.25917,0.10083,56.846,0.941,18995843072,1.48,0.3823236832774171,-0.1569770917432618,0.10043991653592106
HUM,18.254238,1.7574708,0.10099,0.047220003,77.075,0.63,31196727296,1.37,0.4536551116589575,0.01833156555376303,-0.19865248371161814
HII,16.583994,1.8909899,0.12271,0.036259998,71.36,0.33,9024972800,2.35,0.46328369998969354,0.221713208516646,-0.19622588887193348
IBM,42.046234,8.490077,0.21851,0.044689998,247.978,0.662,228213440512,2.74,0.3408858648227387,0.2075125355747396,0.18353566693154844
IEX,28.801586,3.516064,0.12724,0.06898,50.344,1.047,13707567104,1.52,0.312375017485205,-0.16882156210429666,0.06293241846112466
ITW,21.330988,21.907604,1.07584,0.16544001,254.874,1.139,71088455680,2.48,0.2598873942084191,-0.07061010648078736,0.07268422537457743
IR,37.98515,2.952403,0.081099994,0.05395,45.217,1.405,30955337728,0.1,0.3460158323847221,-0.18863157809815012,-0.022878331320183225
ICE,35.985474,3.5590436,0.10421,0.020869998,73.534,1.103,99646676992,1.11,0.21139842040615917,0.1291515037431541,0.21527364416579786
IFF,83.221054,1.4568707,0.0173,0.015149999,69.161,1.233,20218408960,2.02,0.3199440780982808,-0.19339041933991374,0.2915099359880931
