ticker,PE,PB,ROE,ROA,DebtToEquity,Beta,MarketCap,DividendYield,Volatility,Momentum_6m,Return_6m_Pred
IP,39.17949,1.1085048,0.03006,0.021930002,55.804,0.948,24197836800,4.04,0.36968876589309163,-0.1766036441446448,0.2746002261247579
IPG,19.374046,2.621359,0.13577,0.051220004,113.87,1.002,9383874560,5.2,0.333668170574482,-0.11974472758578558,-0.08819518604286172
IVZ,11.528,0.6034086,0.05092,0.02438,6.111,1.238,6449282048,5.83,0.45300421858609674,-0.15607222199384818,0.04561482303199847
INVH,45.47436,2.236867,0.048070002,0.023740001,83.399,0.861,21741301760,3.27,0.23108467395667573,0.13534764454309856,-0.006779571525446134
JBHT,24.197466,3.4265413,0.13971,0.061100002,49.659,1.266,13249423360,1.32,0.3738177505737016,-0.26246067918894334,0.020944473551956055
JBL,33.864864,12.12874,0.24104,0.0461,242.489,1.121,16140394496,0.21,0.43977150043301244,0.18243713618418012,-0.1726927498653124
JKHY,31.321941,6.426199,0.21903,0.112959996,10.412,0.716,12695133184,1.33,0.23980686072646876,-0.04911224407245551,0.08651018599460722
J,34.612022,3.7025778,0.0817,0.04547,60.421,0.727,15523873792,1.01,0.2673979103519265,-0.09187430957522835,0.13261625486233192
JNJ,17.365963,4.808278,0.29447,0.0777,66.896,0.48,375635640320,3.33,0.2143273514123962,0.0024796760234886417,-0.013986715929458805
JCI,41.746475,3.6943786,0.08182,0.03691,65.324,1.233,58699558912,1.66,0.3932639914575162,0.20882632705489668,-0.009589247788031751
JNPR,34.885715,2.5281248,0.07579,0.02908,39.332,0.835,12244567040,2.4,0.19267091439806167,-0.04871504729312304,0.20186341245444678
K,20.876574,7.3449125,0.38149,0.081199996,155.528,0.35,28611502080,2.75,0.03227242303155205,0.042718524136182046,0.38079480562736956
KDP,31.281816,1.9116666,0.06126,0.04058,76.418,0.548,46735314944,2.67,0.22222641382615402,0.06778672284901122,0.10193972620854314
KMB,17.758856,39.285717,2.0706,0.115430005,595.098,0.393,43252215808,3.87,0.20029491419788345,-0.007885934879658829,0.07502464857756606
KIM,27.789474,1.3505564,0.05208,0.02163,75.508,1.248,14351020032,4.73,0.2698938702039375,-0.10891475304270049,0.19363602277441216
KMI,23.12931,1.9480143,0.0845,0.03728,103.99,0.726,59636916224,4.36,0.31775735834521646,0.11920434007893577,0.15530378424209496
KKR,35.541035,4.3912425,0.081520006,0.01449,82.822,1.769,107905228800,0.6,0.5711903487748218,-0.14423589759853916,0.06522767962525826
KLAC,25.378407,23.053757,1.04097,0.19229001,152.049,1.364,92325371904,0.97,0.47142241868463935,0.05774800569290783,-0.03446281808510935
KHC,13.077625,0.6890744,0.0535,0.037520003,43.55,0.418,33896583168,5.59,0.2614681278442485,-0.11986140620464669,0.016380197788053958
KR,19.623978,5.83725,0.26879,0.056339998,229.201,0.593,47597584384,1.78,0.259619800593009,0.29317596536244306,0.14964544831105844
LHX,26.036732,2.154813,0.085209996,0.04059,64.046,0.717,41081384960,2.18,0.24686419391464548,-0.101480340427762,0.16782807561089258
LH,28.565166,2.4982347,0.08981,0.0418,79.126,0.973,20729143296,1.16,0.2432435561023332,0.09659191716229798,0.04111693646557223
LRCX,20.75766,10.052609,0.53138,0.17291,47.148,1.531,95320014848,1.23,0.5514889734147431,0.01084563745053524,-0.07321387228833287
LW,20.19608,4.4488597,0.2164,0.07366,261.312,0.471,7267473920,2.87,0.4842210232365482,-0.32634187565392725,-0.15522115633513558
LVS,21.268156,9.971189,0.44687,0.06875,456.677,0.99,26901325824,2.63,0.42633523645729987,-0.2516565081099985,-0.0320920108005842
LDOS,16.137743,4.4234023,0.28699,0.08794,121.39,0.67,19076960256,1.08,0.36243291864248556,-0.1969188059638065,0.04454317427964387
LEN,8.043796,1.2790455,0.15213999,0.08224,16.9,1.53,28888047616,1.81,0.34183897726318424,-0.3350612190069081,-0.10076505122369377
LII,25.000446,23.377745,1.3148301,0.19844,174.757,1.079,19925069824,0.82,0.3868005664090279,-0.06761522195088954,0.05739836080750859
LLY,67.124695,49.51127,0.77278,0.16447,243.609,0.504,739601678336,0.73,0.4373269508438272,0.02513933843510352,0.2581023987013415
LIN,33.01524,5.6377563,0.17013,0.06963,60.555,0.947,214155886592,1.32,0.22543184902289246,-0.001020971735111842,0.0755022387516667
LKQ,14.624535,1.6458874,0.113900006,0.053600002,94.458,1.086,10155542528,3.05,0.31534766984701834,0.06306624005521932,-0.13603966222886202
LMT,20.370531,16.484205,0.82547,0.0832,303.816,0.388,110775148544,2.79,0.2731176270362472,-0.11751534423071053,0.03947220739377759
L,13.74571,1.1084692,0.0867,0.01751,52.127,0.604,18533234688,0.28,0.24887064593125885,0.1533073633088453,0.07982899109683524
LYB,20.200691,1.5442402,0.07437,0.03849,103.883,0.915,18763331584,9.18,0.384028567302899,-0.2828368101577219,0.007940322193396134
MPC,14.042659,2.5207016,0.18127,0.04366,117.351,1.018,44097216512,2.57,0.4175614046322221,-0.012107475852245142,-0.09609977734274654
MKTX,30.957476,6.118144,0.20448999,0.111999996,5.238,1.116,8395611648,1.35,0.2717745187864986,-0.21003153749873016,0.02692583147213382
MMC,27.854166,7.961678,0.30532,0.07929,157.128,0.845,111992143872,1.43,0.21170195303464426,0.03501312138265633,0.14612910443452015
MLM,30.775415,3.5565882,0.1187,0.05786,63.926,0.807,32300916736,0.59,0.26608915067519134,-0.07662610652281243,-0.06242588026102963
MA,39.22791,76.30473,1.8770399,0.23363,280.795,1.064,508018425856,0.54,0.2511492232686641,0.10982045096386184,0.09941242528226453
MKC,26.21379,3.7594576,0.14659001,0.05165,79.045,0.749,20385067008,2.37,0.2501311194621978,-0.01612574988360793,0.14955190783441522
MDT,25.868902,2.204755,0.08442,0.04656,53.627,0.814,108823519232,3.3,0.24346406406823548,-0.034119423976455066,0.05987119063436354
META,23.366734,8.140776,0.39835,0.17879999,26.763,1.279,1507147251712,0.35,0.42473834422274054,0.06662124624534571,0.33971737647966466
MET,12.714052,1.9055198,0.15982,0.0062599997,172.754,0.878,52233695232,2.92,0.355009439814596,0.0037714092358436258,0.1622715217761111
MCHP,84.052635,4.2715764,0.0471,0.025209999,112.476,1.505,25766907904,3.8,0.7131430938022053,-0.3473597451488688,-0.4557047145618281
MU,19.311007,1.8556322,0.101009995,0.055219997,30.891,1.183,90210254848,0.57,0.7371642002997312,-0.20446169609808373,-0.19033080393090301
MSFT,33.664345,10.052656,0.3361,0.14581999,32.626,1.0,3235236020224,0.76,0.3073044693137603,0.0699353759484509,0.15993138844669308
MAA,34.879417,3.296848,0.09368,0.03492,82.626,0.785,20152365056,3.61,0.23758475221306793,0.12434162719957831,0.17493587630717006
TAP,10.758879,0.8933588,0.08611,0.043169998,47.234,0.696,11674032128,3.27,0.28805390202834913,0.048606703503973225,-0.013634678992588847
MDLZ,25.185873,3.4021292,0.13302,0.03663,78.051,0.481,87724056576,2.77,0.24283310116375312,0.0059413118735613946,0.114249110827901
MCO,40.16854,22.601274,0.55498004,0.12687999,188.388,1.384,83626188800,0.81,0.3221785987713327,0.01754612203782524,0.23873959666903352
MOS,55.472725,0.8421198,0.0168,0.016900001,38.312,1.053,9678688256,2.88,0.4119804650195097,0.09546904877136941,-0.2008341851296283
MSI,33.896584,41.336456,1.86885,0.13,393.309,0.946,67838001152,1.07,0.2843851047147048,-0.1085600404621554,0.23194675932108283
NDAQ,35.375565,3.8862653,0.11415,0.04354,84.587,1.03,44884856832,1.38,0.2834279472104768,0.05164004574289449,0.15547926467832301
NTAP,17.098148,18.839012,1.14329,0.09519,226.131,1.297,19054788608,2.25,0.45871916868151347,-0.19150457958281963,0.19027901044695256
NEM,11.738041,1.8469534,0.1666,0.07857,25.408,0.559,57352884224,1.94,0.3802081837188829,0.1395208392260361,-0.09204501821480834
NWSA,36.773335,1.9219512,0.0619,0.03433,32.388,1.252,16429846528,0.73,0.26231423420819105,0.009582678134033351,0.15713307349794808
NWS,42.533333,2.2229965,0.0619,0.03433,32.388,1.252,16429839360,0.63,0.2698947299738129,0.09266105914798262,0.17877084129764328
NEE,25.127338,2.7726576,0.07056,0.02548,148.557,0.577,138113482752,3.38,0.3011593283724922,-0.13109449572894827,0.22624684876787782
NKE,19.465117,6.178425,0.31934,0.08262,85.065,1.152,86478258176,2.73,0.4172855035791857,-0.233228444652125,-0.15842730257703364
NI,24.259258,2.1261632,0.081199996,0.02885,131.114,0.48,18494775296,2.85,0.21379262096215115,0.14790895178223917,0.23541289181557978
NDSN,24.503176,3.8152142,0.16153999,0.07441,79.788,0.964,10974852096,1.62,0.338733105727404,-0.21518764883720987,0.008702322928349776
NSC,15.314676,3.4856913,0.24542,0.067379996,122.314,1.301,50580615168,2.41,0.3102343028399946,-0.08335367220987555,0.12432935742185278
NOC,19.37776,4.725011,0.25412,0.06404,120.969,0.193,70729097216,1.68,0.3191200762941057,-0.023120523946629556,0.16561273505745677
NRG,23.37475,12.67275,0.4179,0.05698,443.664,1.096,23755720704,1.51,0.581891530362908,0.33577972000263157,0.09863748483821543
NUE,21.68783,1.4258382,0.074039996,0.0387,37.319,1.68,28349503488,1.79,0.4798807575254385,-0.1296192014750427,-0.24303545985073555
NVDA,38.945576,35.3286,1.1917701,0.57417,12.946,1.958,2793799942144,0.03,0.6320418703528615,-0.15826228900251593,0.35472404474363883
NXPI,20.494553,5.1091676,0.25441998,0.087629996,121.164,1.409,47529619456,2.16,0.546042284659403,-0.19828301728654152,-0.20299043229642066
OXY,17.969027,1.4730313,0.08934,0.04123,78.608,1.034,39865577472,2.36,0.40288015728199694,-0.18903241450008945,-0.1370944681508893
ODFL,29.701126,7.9242725,0.26593,0.16778,1.416,1.256,33521346560,0.71,0.44303571784188633,-0.2232379844222181,-0.11204002804029414
OMC,10.528688,3.438476,0.31022,0.051999997,129.051,0.893,15092926464,3.63,0.344470629277735,-0.23160713966510615,0.11435347713093645
OKE,16.167969,2.4202557,0.16409001,0.06048,144.846,1.166,51707035648,4.98,0.38848798331655077,-0.12518963386473814,0.08129493375118718
ORCL,35.299767,25.252136,1.03741,0.073460005,632.501,1.221,422681542656,1.33,0.4955539156869195,-0.10582418495572765,0.192827361784839
PCAR,13.641882,2.6187007,0.19899,0.06702,87.159,0.962,47193817088,1.47,0.3286311416276167,-0.1126875266475229,0.10942143025814616
PH,23.808462,5.9375005,0.27146998,0.08866,69.948,1.383,79708110848,1.16,0.4085596024217247,-0.025153423590212443,0.043787064106442716
PAYX,31.14553,13.107883,0.44254002,0.11643,20.981,0.879,53960212480,2.62,0.26197637366896825,0.08674310288604992,0.10062592029742615
PAYC,25.518518,7.872377,0.34874,0.064229995,5.292,0.973,12863207424,0.66,0.3937620115648713,0.07889157324030438,0.28662839674470514
PNR,24.105944,4.2241344,0.1859,0.08545999,53.77,1.13,15348724736,1.07,0.32755552935023924,-0.05865965720317756,0.1451616164675337
PEP,19.698086,9.986561,0.49927,0.08858,261.849,0.503,183381934080,4.05,0.2336239461487725,-0.18190778860289092,0.11478053623648052
PCG,15.53211,1.2783147,0.08257,0.024260001,193.839,0.703,37206724608,0.59,0.3271705310030721,-0.14907190873834764,0.06686597375079802
PSX,24.132883,1.6013092,0.0656,0.009509999,66.317,1.157,43656876032,4.48,0.4086376714179668,-0.09878836258259338,0.02817882010635067
PNW,18.677227,1.671244,0.0919,0.02503,177.219,0.418,11261713408,3.8,0.19656155724358806,0.11189877320422315,0.10428374061202765
POOL,28.743206,9.324152,0.31651,0.098050006,108.75,1.129,11530072064,1.63,0.32474137993381336,-0.14242410847544174,0.015984612058040873
PFG,16.45182,1.5409454,0.09733,0.0027599998,38.2,1.014,17224595456,3.96,0.3409381022238651,-0.041356353128857215,0.13953907807056062
PG,25.519875,7.3089886,0.30294,0.10977,64.975,0.419,376345559040,2.63,0.21957599328205538,-0.015595563037892335,0.09086246173516865
PGR,19.082996,5.72571,0.34338,0.06865,23.81,0.382,165793415168,1.73,0.28234867197490077,0.19411952266494903,0.2613101717291472
PLD,26.286783,1.8314974,0.06829,0.023759998,56.643,1.224,97812684800,3.83,0.3433333817369131,-0.05783156077082929,0.11673932295419837
PRU,16.34385,1.2275215,0.07908,0.00234,148.073,1.089,36682207232,5.21,0.33054299195099773,-0.12179431554408837,0.1066914966423143
PSA,29.747274,10.094504,0.20121,0.07062,97.458,0.757,52655616000,4.0,0.25967384148074535,-0.07983889135878974,0.22123179964426978
PHM,7.3771186,1.7031891,0.25522,0.13892001,17.795,1.447,20936605696,0.84,0.3576928986457659,-0.190062418011142,-0.04896927733015866
PWR,51.79678,6.385382,0.13731,0.050100002,63.537,1.038,47613501440,0.12,0.4940641857034804,0.056003917698231875,0.03365047752270628
QCOM,14.266326,5.546475,0.42205003,0.13428001,52.737,1.287,153511378944,2.55,0.4443610368368524,-0.14457460582189696,-0.16796406447680157
DGX,22.468433,2.8763778,0.13951999,0.06126,93.369,0.776,19865448448,1.8,0.23627734083097454,0.16436443858086514,0.10702431182148048
RL,21.186705,5.661888,0.27571,0.07935,105.691,1.395,14368205824,1.42,0.49288651156995555,0.1722273814977462,0.12545818964952005
RTX,38.184753,2.827763,0.07802,0.03471,67.798,0.263,173954056192,1.94,0.32021681102865224,0.1149660712780809,0.18707969318193932
O,58.122448,1.3074116,0.02404,0.02299,68.313,0.796,50795163648,5.66,0.20664010116412396,-0.011635671482020715,-0.01722697112575278
REG,34.611374,2.0507708,0.05821,0.029070001,71.042,1.04,13336957952,3.86,0.2245940138010291,0.029765800656231578,0.19507588755389832
REGN,15.386433,2.1823547,0.15961,0.0691,9.204,0.435,65384681472,0.58,0.3467031254477849,-0.268389321063623,0.21611116648537806
RSG,37.728916,6.7018003,0.18545,0.06395,115.988,0.625,78286749696,0.93,0.1924936607275475,0.2555146637105854,0.119543840333893
RMD,26.960674,6.343353,0.25811002,0.14012,15.142,0.755,35183149056,0.88,0.33700953874106426,-0.01067801373392574,0.18043544453672367
RVTY,38.83884,1.4797146,0.03824,0.02086,43.542,1.07,11292616704,0.3,0.37183346451985205,-0.24599144468592415,0.1531479225407045
ROK,31.548508,8.473076,0.24847999,0.07114,113.245,1.391,28680966144,2.07,0.4097215248736138,-0.03285280857274042,-0.027010828671018356
ROL,57.24242,20.253752,0.37827,0.14879,67.198,0.798,27464888320,1.16,0.2196407109476082,0.19175506403847375,0.12081165868329719
ROP,40.81038,3.1623936,0.08095,0.04156,38.788,1.04,60784201728,0.58,0.24291468138550124,0.047369948068559875,0.07022863799535575
ROST,22.229431,8.38496,0.40282002,0.11066,103.144,1.115,46197886976,1.15,0.26178183654022663,0.0043897002186013,0.0107044829616504
RCL,18.72557,7.844642,0.48519,0.07429,247.101,2.271,62445219840,1.3,0.5259457294975175,0.13160121540103686,0.37646284137675723
SPGI,39.828613,4.656134,0.11241,0.061950002,31.875,1.261,155371749376,0.76,0.269033983677038,0.04663178592603212,0.08173902402721063
CRM,43.319683,4.3259053,0.10258,0.047259998,19.731,1.381,263932084224,0.6,0.3891132055432115,-0.07443862725453476,0.4145311745748996
SLB,11.772881,2.4205465,0.20201,0.08125,68.142,1.119,46918840320,3.28,0.42193301056583926,-0.1271447329718528,-0.01761318821659708
SRE,17.074661,1.6187985,0.097950004,0.01951,98.735,0.664,49199878144,3.42,0.40449113944092474,-0.05110013632995769,0.035482513970324224
SHW,34.0246,21.717392,0.70217,0.09887999,329.968,1.256,90126147584,0.88,0.263699167997,-0.035548578474241976,0.1947937923629382
SPG,22.28237,18.192759,0.74901,0.05797,688.571,1.48,60981792768,5.19,0.308529136072576,-0.037682110002097646,0.2237693101522757
SWKS,20.326153,1.6585487,0.08342,0.05251,18.639,1.206,10145164288,4.24,0.6333378768113027,-0.2349341434549287,-0.3199888118900984
SW,50.34146,1.2027972,0.04226,0.0354,79.485,0.998,21547167744,4.17,0.41036990678313445,-0.19111016095865063,0.19693806821339113
SNA,16.585558,3.0019321,0.19538,0.10828,23.477,0.831,16573633536,2.7,0.28212537613353217,-0.030626251056333542,0.14345587569068233
SO,21.834532,2.957225,0.12244,0.03463,188.378,0.372,100172300288,3.25,0.2006716415775363,0.050619533408990725,0.2085280207966897
LUV,33.539326,1.8163563,0.05593,0.009330001,85.371,0.942,17010499584,2.41,0.45608258982505084,0.009201338543005644,0.030586796660056644
SWK,26.012712,1.0740403,0.04032,0.02797,81.597,1.137,9497830400,5.34,0.46580019105798404,-0.3373636899140975,-0.06384208817063733
STLD,17.731932,2.2976725,0.13199,0.05924,47.5,1.359,20227100672,1.48,0.4435746774624773,0.018388490590524942,-0.06749087353681416
STE,36.08507,3.4423568,0.096140005,0.05589,36.087,0.875,22087761920,1.01,0.2299221394954438,0.0007246741530417822,-0.049601829486675256
SYK,51.041836,6.8975453,0.14259,0.07486,68.72,0.937,144362405888,0.89,0.25042264736973013,0.035635742719722696,0.1433100470561039
SYY,18.281654,17.843632,0.93613,0.08615,751.105,0.913,34295707648,3.05,0.24109035433144713,-0.04849645854346252,0.042271100933440844
TMUS,24.328447,4.632394,0.19351,0.055999998,199.152,0.627,282590806016,1.41,0.3257032300551558,0.1175576720081355,0.20163809393695417
TPR,21.151163,11.263158,0.39821997,0.07958,307.265,1.389,15062412288,1.92,0.47678908559657746,0.5131635868714544,-0.0033618431175755133
TRGP,29.865313,14.359088,0.41976002,0.074439995,630.027,1.745,35114782720,2.47,0.44326377576040915,-0.0343908057192821,0.17701539635803182
TGT,10.989842,3.0245705,0.2912,0.06341,135.518,1.283,44241035264,4.6,0.47546020326015787,-0.340552654126444,0.15952803548406547
TEL,32.59348,3.6864102,0.1122,0.08149,46.476,1.244,44461289472,1.89,0.32753254664672005,0.007402902331414385,0.08356922454130906
TER,21.49575,4.380556,0.21551001,0.10561,2.458,1.646,12204007424,0.63,0.5721197766764653,-0.27069040476995176,-0.3465008427262271
TXN,31.157194,9.115137,0.29189,0.10038,78.313,0.976,149452718080,3.31,0.4566826009511026,-0.17931646389219946,0.11135427213252969
TPL,68.48373,27.31125,0.41731,0.28298,0.11,1.455,30946504704,0.48,0.6419540864550033,0.11731698301245941,0.3558717224230106
TXT,15.995495,1.7628515,0.11699,0.04261,56.371,1.064,12821879808,0.11,0.32472462031298327,-0.13387056794933305,-0.061435420434152066
TMO,24.812536,3.2437544,0.13704,0.050019998,69.09,0.869,159886737408,0.41,0.3005253076452401,-0.2362803648319599,0.08246261971140788
TJX,30.330986,17.232595,0.61982,0.12810001,152.246,0.865,144340500480,1.32,0.1970599156578598,0.15363491971911114,0.035327299414595136
TSCO,25.293533,12.07601,0.49624002,0.091120005,257.388,0.875,27027306496,1.81,0.3268764561853398,-0.05226285612941062,0.06296023391444497
TT,32.888065,11.92201,0.38632,0.113570005,63.469,1.085,89115762688,0.94,0.3334335634424442,0.06502763557994706,0.3247752866798794
TRV,14.556886,2.1494427,0.16052,0.02691,28.495,0.494,60586815488,1.65,0.262356079442558,0.11044781982910168,0.1757390156905145
TSN,20.537163,1.1702538,0.05819,0.03482,52.644,0.615,21653032960,3.29,0.23288655830755411,0.05918557399198732,0.08246209005323284
UDR,121.69444,4.4127717,0.02848,0.018029999,136.541,0.773,16516195328,3.93,0.2661198313941134,0.06334155338860148,0.2206796619999686
UNP,19.683498,8.152145,0.42468,0.08991,211.385,1.059,130423021568,2.46,0.27054580937484257,-0.039812870989016313,-0.001629421786256729
UPS,14.072993,5.232306,0.35908002,0.07379,163.185,1.09,81702092800,6.8,0.35530935294792576,-0.25576540945168325,0.1096001823603539
URI,17.24281,4.92087,0.30173,0.09315,159.21,1.719,43250335744,1.08,0.4411973139374593,-0.14981113523802514,-0.04881729108431613
UNH,16.74707,3.641728,0.22700001,0.07044,77.277,0.618,364016795648,2.1,0.47315635042458415,-0.27717594130380796,-0.013539788550746903
UHS,10.041574,1.7113805,0.18473,0.075679995,73.981,1.212,11654331392,0.45,0.3586294512367014,-0.1422573415795627,-0.0893440980719495
VLO,40.590443,1.5857122,0.03714,0.02456,41.246,1.147,37249593344,3.8,0.42484584415781607,-0.07032197609687973,-0.089412026995155
VTR,201.69696,2.6169693,0.01381,0.01915,108.897,1.041,30038392832,2.88,0.27028656000086043,0.04968778528940665,0.32231517435312734
VRSK,44.062965,412.20197,4.45084,0.18275,3091.238,0.882,41129832448,0.61,0.22077961394990697,0.06327271530866319,0.12123731654749584
VZ,10.414287,1.8309683,0.18416001,0.051469997,169.089,0.402,184418779136,6.2,0.23693925352167677,0.10156012526039881,0.09117948941396391
VICI,12.676001,1.2584386,0.1012,0.04871,65.738,0.725,33487140864,5.46,0.22185058835760366,0.02794427750303896,0.03563713350392143
V,34.969822,17.554668,0.50655,0.16936001,54.594,0.943,666220625920,0.68,0.25091958562240646,0.19529496828681636,0.06550125265962167
VST,19.868757,15.292051,0.51573,0.072119996,311.893,1.23,47377063936,0.65,0.8553049579711733,0.20742019728302297,0.1917778568685404
VMC,37.612675,4.336987,0.120749995,0.059809998,67.823,0.799,35278372864,0.73,0.2884453815950889,-0.004523994302006007,0.040396263120814485
GWW,27.398666,14.753826,0.5416,0.19601999,69.639,1.194,51305865216,0.85,0.24320743408387727,-0.02164303204403284,0.05901085288108107
WAB,29.951487,3.1584592,0.106800005,0.05728,41.406,1.142,32751804416,0.52,0.3459442013652202,0.016058884574934318,0.013751872445834912
WMT,40.9751,8.70581,0.21414,0.07124,63.58,0.693,790087860224,0.95,0.29554403857156125,0.20364552262921776,0.40240854171577195
DIS,30.02922,1.6423104,0.05905,0.04251,42.447,1.442,167202488320,1.08,0.347632970719466,-0.03017200241376017,-0.07539646309126408
WM,35.23193,10.881943,0.34013999,0.07004,275.54,0.671,94139326464,1.41,0.1922024991804981,0.09968518926300995,0.08303543932270076
WEC,22.488613,2.7839148,0.12247,0.02849,159.108,0.43,34659446784,3.29,0.18808931719443855,0.16434411884012468,0.170897686483016
WELL,94.2,2.8934536,0.0348,0.01729,49.196,0.918,98563645440,1.78,0.24022221325075369,0.13277562992212677,0.14953144122740203
WST,33.221695,5.654152,0.17421,0.1033,11.457,1.22,15180214272,0.4,0.6576260184790076,-0.3272285858182744,-0.20956435197985773
WY,53.387753,1.9682491,0.03706,0.02404,53.8,1.272,18983553024,3.21,0.2959231150739617,-0.16408275836513064,0.0336524860924928
WSM,18.287016,9.227586,0.52702,0.16951,62.888,1.754,19830603776,1.64,0.6272356523247398,0.19663374191323846,0.42140734247200107
WMB,32.967033,5.897965,0.15782,0.03937,182.473,0.898,73241403392,3.33,0.3192402920745003,0.17116138398420078,0.21928530397595797
XEL,20.814705,2.060322,0.102589995,0.02172,163.558,0.402,40817377280,3.22,0.21057610911022512,0.09318738747381183,0.15074085968963696
XYL,33.400536,2.7960932,0.08505,0.04441,19.323,1.073,30236362752,1.29,0.274979057135745,0.03429574297366278,-0.014161957306993442
ZBH,23.11061,1.6348886,0.07253,0.046490002,53.067,0.845,20254959616,0.94,0.23256040935327754,-0.05146877901393876,-0.06489354120926309
ZTS,28.835165,14.802558,0.51142,0.1487,143.166,0.925,70227845120,1.27,0.2670509331441292,-0.09550831431148932,0.013615115678700902
