,MarketCap,PriceToBook,Beta,DividendYield,Return_6m,Momentum_6m,Volatility,BookValue,PE,PB,ROE,ROA,DebtToEquity
MMM,76744613888,17.19108,1.076,2.11,-0.23110779841926207,0.06,0.24551581143977994,8.295,17.758408,17.19108,0.93824,0.05448,312.492
AOS,9704623104,5.2313466,1.278,2.03,0.0777371759173706,0.7457142857142857,0.3104384971834333,13.054,19.07542,5.2313466,0.27969998,0.13352999,15.945
ABT,231816298496,4.749243,0.743,1.76,-0.011412320135852484,0.5514285714285714,0.24368461962453922,28.055,17.303898,4.749243,0.30649,0.063769996,27.087
ACN,192753401856,6.5951247,1.344,1.93,0.06830967568152363,0.7228571428571429,0.27278914820850697,46.686,25.40429,6.5951247,0.26965,0.11576,26.706
ADBE,163353935872,12.7322855,1.551,,0.3059244800604263,0.9342857142857143,0.37130159853178957,30.103,25.33245,12.7322855,0.47284,0.17194,50.118
AMD,166744768512,2.878334,1.968,,0.6278784877269561,0.9942857142857143,0.5268087211045768,35.729,75.06569,2.878334,0.03904,0.0256,8.174
AES,7916583936,2.282899,0.938,6.77,-0.28706820728586646,0.03142857142857143,0.3374221265560361,4.871,6.043478,2.282899,0.05583,0.02399,361.561
AFL,57487982592,2.1826982,0.829,2.17,-0.07602855887407613,0.32571428571428573,0.2582147674222574,48.55,16.48056,2.1826982,0.14408,0.02343,42.513
A,30486065152,5.0605774,1.269,0.92,-0.22735471360510798,0.06571428571428571,0.27603972485220607,21.13,24.469109,5.0605774,0.20614,0.08392999,58.736
APD,60338356224,4.103678,0.89,2.71,-0.08555386061325763,0.30857142857142855,0.2577499718464356,66.07,39.1241,4.103678,0.095790006,0.047020003,98.527
ABNB,78410735616,9.907971,1.146,,0.17592793973466056,0.8657142857142858,0.5643869181042647,12.822,32.243656,9.907971,0.3206,0.06276,28.726
AKAM,11141269504,2.3449273,0.821,,0.004613843508485617,0.6171428571428571,0.2843778757061839,32.517,23.318043,2.3449273,0.09821,0.03916,100.746
ARE,12813294592,0.721543,1.289,7.34,-0.24959656565360502,0.05142857142857143,0.2598747644465947,102.655,97.460526,0.721543,0.01476,0.013040001,61.193
ALGN,13315490816,3.5262415,1.683,,0.549288481312617,0.9885714285714285,0.5466203800341848,51.579,33.12933,3.5262415,0.108430006,0.06719,3.124
ALLE,12206093312,7.5969367,1.036,1.45,-0.04666281728665091,0.44,0.2938431657235596,18.672,19.922754,7.5969367,0.42051998,0.11533,133.636
LNT,15864475648,2.2634318,0.577,3.28,-0.05999569244869928,0.37714285714285717,0.21862626810281885,27.286,22.959106,2.2634318,0.10712,0.02735,149.852
ALL,53662720000,2.6777666,0.316,1.96,-0.1688908654527651,0.14285714285714285,0.26344179505807525,75.675,13.850991,2.6777666,0.19723,0.03111,36.672
GOOGL,1861411536896,5.3775744,1.01,0.55,0.2997163571662518,0.9285714285714286,0.31760316737137534,28.405,17.04799,5.3775744,0.34789002,0.16896999,8.254
GOOG,1863783415808,5.4349585,1.01,0.55,0.30312224986849967,0.9314285714285714,0.3173661974339387,28.405,17.249163,5.4349585,0.34789002,0.16896999,8.254
AMZN,2049602093056,6.69882,1.308,,0.3283921129130601,0.9485714285714286,0.38008606705500475,28.82,31.49429,6.69882,0.2524,0.07632,51.641
AMCR,20897019904,3.4208553,0.78,5.6,-0.1787119872169796,0.12285714285714286,0.25214573875904517,2.666,16.285713,3.4208553,0.20796,0.04917,241.41
AEE,26325176320,2.1546288,0.524,2.85,-0.06552516262367553,0.3457142857142857,0.20815267181477354,45.205,21.59645,2.1546288,0.10159001,0.02686,158.916
AEP,55919534080,2.0460498,0.435,3.46,-0.11745712773494871,0.22285714285714286,0.21045562512084473,51.162,20.208494,2.0460498,0.10421,0.028900001,171.503
AXP,199324581888,6.391903,1.239,1.19,0.06131943766932968,0.7171428571428572,0.3548055429373377,44.511,19.8819,6.391903,0.34273,0.03727,170.351
AIG,47495356416,1.154428,0.7,2.2,-0.11499467217378263,0.22857142857142856,0.3637218253907041,71.386,20.100002,1.154428,0.057439998,0.0072600003,21.112
AMT,102976315392,29.13124,0.878,3.1,-0.12625531125494818,0.21142857142857144,0.2681560600262636,7.551,35.53635,29.13124,0.28421,0.04533,446.681
AWK,28655063040,2.720255,0.728,2.24,-0.015468509969590684,0.54,0.23100762410767864,54.017,26.765028,2.720255,0.10428,0.03475,137.735
AMP,46866710528,8.665904,1.27,1.33,-0.05610090546815019,0.3914285714285714,0.3267759438396599,56.795,16.729435,8.665904,0.58108,0.022219999,74.235
AME,39653470208,3.9772596,1.124,0.73,0.06064130085509756,0.7142857142857143,0.22961138098167158,43.183,28.109655,3.9772596,0.14964,0.07521,21.761
AMGN,142954512384,23.030146,0.497,3.45,-0.22621664802368285,0.06857142857142857,0.2237348743097999,11.544,24.213114,23.030146,1.0567299,0.07037,924.456
APH,98008760320,9.495187,1.103,0.82,-0.015063791870669708,0.5428571428571428,0.2534922058559658,8.518,39.262135,9.495187,0.27526,0.118219994,69.096
ADI,102919979008,2.9346626,0.985,1.98,0.11084572577821589,0.7942857142857143,0.3148613903022114,70.71,66.08598,2.9346626,0.04429,0.02616,21.725
ANSS,29341116416,4.7480435,1.214,,0.3433070842175056,0.9571428571428572,0.3491270344696938,70.29,49.442963,4.7480435,0.102299996,0.06059,13.932
AON,76511862784,10.932092,0.89,0.83,0.034452494337278504,0.6628571428571428,0.24300268568127203,32.411,30.597584,10.932092,0.72012,0.06008,254.468
APA,6047022080,1.1570934,1.19,6.46,-0.3039848153701231,0.02,0.6329273725098318,14.45,7.3656387,1.1570934,0.26176,0.082320005,84.961
APO,75700101120,4.5578423,1.654,1.58,0.04546437940153773,0.6857142857142857,0.3814364993237734,29.062,18.070942,4.5578423,0.18686001,0.01521,90.49
AAPL,2965204369408,44.403934,1.275,0.53,0.27941115205344597,0.92,0.31455511534960134,4.471,30.923676,44.403934,1.38015,0.23809999,146.994
AMAT,126423949312,6.7877865,1.705,1.18,0.31229092322608204,0.94,0.441741811434972,22.925,20.341177,6.7877865,0.35186002,0.15558,35.372
APTV,13492728832,1.5475478,1.445,,-0.11454651043930801,0.23142857142857143,0.42510322546990376,40.044,10.125817,1.5475478,0.15237,0.05728,91.193
ACGL,35509223424,1.707207,0.55,,0.18124785447068964,0.8714285714285714,0.2977421057620449,55.377,9.69641,1.707207,0.18415001,0.03801,12.662
ADM,23316236288,1.0531455,0.674,4.26,-0.26015172623140836,0.04285714285714286,0.2650275848873546,46.081,17.088028,1.0531455,0.05888,0.01791,55.504
ANET,108662194176,10.743821,1.387,,0.24657829860459288,0.9085714285714286,0.3960487626114767,8.053,36.50633,10.743821,0.33681,0.15675001,
AJG,86591995904,3.8802578,0.781,0.77,0.0415163544436075,0.6742857142857143,0.22190596580757405,87.154,52.10786,3.8802578,0.092980005,0.026770001,60.048
AIZ,9955356672,1.9174472,0.581,1.62,-0.032775795983482126,0.4828571428571429,0.28109449207183257,102.068,15.254092,1.9174472,0.13204001,0.01705,39.809
T,200325496832,1.9309196,0.612,3.95,-0.14435784189996811,0.18857142857142858,0.24088918055470285,14.418,17.079754,1.9309196,0.10885,0.041739997,119.246
ATO,25374259200,2.0414784,0.726,2.14,-0.043262738823762935,0.4514285714285714,0.22071224374960968,78.306,22.902578,2.0414784,0.09186,0.03644,64.747
ADSK,61504909312,23.471588,1.473,,0.04160267794181615,0.6771428571428572,0.39487876335360084,12.248,56.038986,23.471588,0.49687,0.085260004,97.634
ADP,124910624768,21.353132,0.775,2.02,-0.1673475005357027,0.14857142857142858,0.2488583987989137,14.411,31.496416,21.353132,0.76289004,0.055710003,74.577
AVB,29261099008,2.4523911,0.875,3.37,0.055597117469980965,0.7057142857142857,0.2640616322836736,83.808,25.531675,2.4523911,0.096920006,0.029059999,71.138
AVY,13461837824,6.2321305,0.887,2.19,-0.1480281708701201,0.18285714285714286,0.2902060508405523,27.631,19.815882,6.2321305,0.31949,0.08647,159.369
AXON,53294030848,22.534235,1.24,,0.0600243032800168,0.7114285714285714,0.48418753947636245,30.38,142.32642,22.534235,0.15166001,0.00677,80.08
BKR,36152471552,2.1205254,0.937,2.53,0.011549210077612617,0.6314285714285715,0.43192974602238926,17.208,12.453925,2.1205254,0.18035999,0.05787,35.011
BALL,14720417792,2.6483438,1.104,1.58,-0.046300924953634,0.44285714285714284,0.32029878245470506,19.684,29.619318,2.6483438,0.08219,0.04257,126.809
BAC,314757283840,1.1485187,1.28,2.54,-0.23383606765765808,0.05714285714285714,0.3271474569280829,36.386,12.4746275,1.1485187,0.094560005,0.00841,
BDX,47926423552,1.8987601,0.34,2.49,0.03724396871952087,0.6657142857142857,0.22203462593718168,88.068,32.40698,1.8987601,0.058870003,0.03687,76.344
BRK-B,1108764000256,0.0011293134,0.869,,0.025354584173431026,0.6457142857142857,0.19653335942626615,454913.6,13.6924305,0.0011293134,0.13187,0.05789,19.175
BBY,14574580736,5.1833167,1.296,5.56,-0.11389153058741103,0.23714285714285716,0.377195483922937,13.283,16.086447,5.1833167,0.31633,0.072859995,144.836
TECH,7894914560,3.8945644,1.457,0.66,0.0010843255079778069,0.6057142857142858,0.3578560061181547,12.823,60.168674,3.8945644,0.0653,0.05235,20.986
BIIB,17315213312,1.019621,0.124,,0.03774750304301333,0.6685714285714286,0.5286991939352514,115.896,11.676877,1.019621,0.09191,0.0543,38.997
BLK,143153512448,3.0126286,1.426,2.26,-0.04995902181097158,0.4257142857142857,0.29201572965055955,306.523,22.446281,3.0126286,0.13932,0.036679998,28.41
BX,169112125440,13.5067835,1.662,2.97,0.00640979947975951,0.6257142857142857,0.39933069652995323,10.32,42.367783,13.5067835,0.26345,0.11889,73.101
BK,61462937600,1.6265289,1.047,2.24,-0.06477154047956192,0.3514285714285714,0.30527330710118133,52.818,14.014682,1.6265289,0.11229,0.01082,
BSX,152176230400,6.8500266,0.688,,0.15730337078651685,0.8485714285714285,0.26438299430394824,15.016,75.08029,6.8500266,0.09498999,0.05283,52.163
BMY,94529462272,5.4359274,0.4,5.21,-0.1683121478569349,0.1457142857142857,0.20062040116647323,8.545,17.332088,5.4359274,0.31986,0.07237,293.85
AVGO,978945966080,3.5156448,1.059,1.15,0.5387223108547585,0.9857142857142858,0.322655455083186,59.221,96.837204,3.5156448,0.14845,0.069759995,166.032
BR,27838730240,11.659369,0.992,1.49,0.054078505496937615,0.7028571428571428,0.24396219273093378,20.327,35.585587,11.659369,0.33918,0.09024,152.819
BRO,31905202176,4.683805,0.873,0.54,0.0980960860985172,0.7828571428571428,0.2534200854170342,23.767,31.008358,4.683805,0.16519,0.05683,59.026
BF-B,16382706688,4.285361,0.645,2.63,-0.1257698760530572,0.21428571428571427,0.2282816112888324,8.088,16.583733,4.285361,0.27985,0.0896,74.889
BLDR,12236221440,2.8786852,1.794,,0.8297536508014539,0.9971428571428571,0.48167141370463096,38.462,14.194872,2.8786852,0.19621,0.07772,116.805
BG,10362424320,0.90456194,0.665,3.58,-0.11448331349623642,0.2342857142857143,0.31671015252431645,85.511,9.929397,0.90456194,0.09861,0.0313,66.083
CHRW,10563496960,6.1009393,0.925,2.83,-0.009588290564383104,0.5571428571428572,0.2890353958909845,14.583,21.23389,6.1009393,0.3211,0.0887,99.658
CDNS,83490775040,17.480135,1.045,,0.42117168124845855,0.9771428571428571,0.35382122863051135,17.493,77.41266,17.480135,0.25921,0.12727,51.864
CPT,12604747776,2.783138,0.809,3.53,-0.095485127549321,0.28285714285714286,0.2491447859191495,42.391,108.23853,2.783138,0.025999999,0.02076,79.752
CPB,10531788800,2.6918678,0.138,4.42,-0.024494217918056827,0.5057142857142857,0.22802646093692602,13.121,20.416185,2.6918678,0.13423,0.064959995,205.496
COF,71904378880,1.2251396,1.135,1.29,0.053131765356013265,0.7,0.4123506347155885,153.256,15.7781515,1.2251396,0.08028,0.00999,
KMX,10092411904,1.6233207,1.449,,0.0698747708595788,0.7285714285714285,0.4276635123026646,40.719,20.5919,1.6233207,0.08128,0.01806,311.168
CCL,27354624000,2.8826385,2.508,,0.21538465450971556,0.8885714285714286,0.7289119720384258,7.004,13.025807,2.8826385,0.2587,0.048130002,309.246
CARR,61246230528,4.4339623,1.332,1.29,-0.03779987433219111,0.46285714285714286,0.326895853633594,16.112,47.626667,4.4339623,0.11125,0.03244,81.85
CAT,153143967744,8.559037,1.346,1.76,-0.10170409252426335,0.26571428571428574,0.3053699998140095,38.044,15.883903,8.559037,0.55646,0.09403,213.547
CBOE,24263049216,5.4511023,0.434,1.08,0.09225355663664062,0.7714285714285715,0.25815968794082206,42.507,30.448095,5.4511023,0.19018,0.09319,36.019
CBRE,37737111552,4.510922,1.303,,-0.018833409085126224,0.5285714285714286,0.3558570664466871,28.063,38.594513,4.510922,0.11921,0.038900003,100.422
CDW,23578386432,10.205897,0.908,1.42,-0.052655674770753357,0.4114285714285714,0.3015332732615816,17.533,22.173483,10.205897,0.48707,0.07545,272.795
COR,54820777984,46.48489,0.6,0.72,0.034060146798689094,0.66,0.2376033146573171,6.088,32.716763,46.48489,1.4178,0.02974,827.73
CNC,31244492800,1.1190319,0.481,,-0.2307509612657746,0.06285714285714286,0.31915314403599904,56.111,9.261062,1.1190319,0.12527001,0.03858,65.384
CNP,24503410688,2.236787,0.613,2.25,-0.05970744401074843,0.38,0.24630975954568957,16.783,25.364864,2.236787,0.092209995,0.02971,202.529
CF,13718546432,2.8084106,0.921,2.48,-0.427808044106869,0.005714285714285714,0.4251224764265193,29.344,12.227004,2.8084106,0.20794001,0.08705,45.169
CRL,6816767488,2.1339831,1.502,,-0.18020878355786796,0.12,0.3701982632685901,65.038,660.9047,2.1339831,-0.00671,0.04265,92.213
CHTR,56388431872,3.4706995,1.111,,-0.14861921186421548,0.1742857142857143,0.31811863002307994,115.749,11.205858,3.4706995,0.33116,0.05639,465.632
CVX,241903255552,1.6084226,0.806,5.04,-0.143742245764313,0.19142857142857142,0.3131856287566034,86.103,15.845539,1.6084226,0.10079,0.05233,19.777
CMG,66990739456,19.226606,1.116,,0.34108530512241264,0.9542857142857143,0.33672764413740774,2.586,44.0,19.226606,0.45574,0.1435,132.72
CB,116162461696,1.7674749,0.582,1.25,-0.12654831353622728,0.2057142857142857,0.2614658577197452,164.008,13.956668,1.7674749,0.12855,0.0271,29.874
CHD,22551584768,4.9542823,0.545,1.28,0.1739714263485426,0.8571428571428571,0.21404051908041002,18.483,39.30043,4.9542823,0.13354999,0.08238,52.837
CI,89081503744,2.237386,0.482,1.81,-0.203775723355551,0.08857142857142856,0.2900671982417892,149.04,18.59788,2.237386,0.13206,0.040260002,75.34
CINF,23101730816,1.6840043,0.739,2.4,-0.08932756036269326,0.3028571428571429,0.3377625430400577,87.767,16.100218,1.6840043,0.10974,0.03222,6.4
CTAS,86709223424,18.876581,1.085,0.73,0.056158230217629515,0.7085714285714285,0.27480988110872123,11.376,49.939533,18.876581,0.40296,0.15531999,58.617
CSCO,237782384640,5.2209992,0.888,2.75,0.04627240155892957,0.6885714285714286,0.2521834631305346,11.448,26.214912,5.2209992,0.20019,0.065560006,71.21
C,133447155712,0.6876672,1.285,3.19,-0.03765652941429486,0.4657142857142857,0.3488775247613389,103.902,11.287519,0.6876672,0.06435,0.00541,
CFG,16964347904,0.7524958,1.072,4.41,-0.3528920112536019,0.014285714285714285,0.418093879346919,51.987,12.419047,0.7524958,0.06367,0.00703,
CLX,16609573888,615.34247,0.598,3.58,0.09266487124034166,0.7742857142857142,0.27184838503545067,0.219,24.193893,615.34247,3.18652,0.11598,1549.474
CME,102468083712,3.783313,0.466,3.79,0.0697620813343269,0.7257142857142858,0.237648194992949,75.159,28.606642,3.783313,0.13387,0.01762,14.045
CMS,21620682752,2.6653883,0.408,2.93,-0.030355112009786637,0.48857142857142855,0.20839512351107595,27.118,21.384615,2.6653883,0.11234,0.03091,190.138
KO,303537094656,11.583443,0.474,2.82,-0.025463746574384976,0.5,0.18490411400269627,6.088,28.321283,11.583443,0.38776,0.088929996,180.05
CTSH,39026216960,2.6197014,0.928,1.59,0.05249544486580003,0.6971428571428572,0.28868269197894597,30.221,16.667368,2.6197014,0.16605,0.10094,7.913
CL,72783814656,200.46873,0.392,2.29,-0.0015435860199407546,0.5857142857142857,0.17566086441403062,0.448,25.441925,200.46873,4.51259,0.16023001,1128.104
CMCSA,127879225344,1.480185,0.967,3.84,0.11742569817159855,0.8057142857142857,0.26929885288361516,23.139,8.435961,1.480185,0.18049,0.05451,113.542
CAG,11022287872,1.2555053,0.178,6.09,-0.05203378990807492,0.42,0.221365000698954,18.391,33.955883,1.2555053,0.03658,0.05133,92.778
COP,111992815616,1.7443783,0.645,3.56,-0.1811532437831945,0.11428571428571428,0.4184171141189852,50.786,11.343149,1.7443783,0.1666,0.08781999,36.457
ED,38796673024,1.6299345,0.276,3.06,-0.030148750570307394,0.49142857142857144,0.20219549635681167,66.064,19.903883,1.6299345,0.08331,0.03111,110.23
CEG,85051965440,6.555939,1.009,0.58,-0.052046908630437906,0.41714285714285715,0.4258474257774293,41.393,28.595364,6.555939,0.23974001,0.0467,62.682
COO,16450460672,2.0235136,1.082,,0.2172222090400534,0.8942857142857142,0.28377726929220376,40.657,39.74396,2.0235136,0.05251,0.03797,31.251
CPRT,59434041344,7.1593156,1.202,,0.36235253863239203,0.96,0.2811784236872444,8.593,41.28859,7.1593156,0.19184999,0.12133,1.434
GLW,38609715200,3.4074078,1.078,2.5,-0.06007563576458088,0.3742857142857143,0.29539792731225384,13.23,86.692314,3.4074078,0.048660003,0.03592,73.266
CPAY,23065335808,6.663206,0.979,,0.19873818958074993,0.88,0.3380962905009828,49.119,22.983849,6.663206,0.30040002,0.06493,233.864
CTVA,46301585408,1.9537148,0.718,1.09,-0.17434610143074655,0.12857142857142856,0.295243127038122,34.698,55.565575,1.9537148,0.04659,0.03079,16.647
CSGP,31460114432,3.687933,0.893,,0.018913780919279154,0.6371428571428571,0.35586628855264457,20.22,266.3214,3.687933,0.01474,0.0014300001,13.085
