,MarketCap,PriceToBook,Beta,DividendYield,Return_6m,Momentum_6m,Volatility,BookValue,PE,PB,ROE,ROA,DebtToEquity
COST,447272419328,17.489115,0.99,0.52,-0.027217161715063748,0.4942857142857143,0.2391655911410237,57.641,58.88376,17.489115,0.32894,0.087349996,31.431
CTRA,17852674048,1.256311,0.305,3.89,-0.15589175529507554,0.16,0.41198938950611824,18.618,13.678362,1.256311,0.09404001,0.04621,31.773
CSX,53989527552,4.4365544,1.22,1.83,-0.01754739687283072,0.5342857142857143,0.2577783115435233,6.478,17.107143,4.4365544,0.26121,0.07445,162.012
CMI,42250838016,3.8677173,1.014,2.44,-0.14904111390909863,0.17142857142857143,0.26934105455192564,79.3,15.116312,3.8677173,0.26187,0.07728,67.789
CVS,84718395392,1.0986253,0.6,3.98,-0.3068416808881637,0.017142857142857144,0.2469848837227429,60.958,15.983294,1.0986253,0.06934,0.02309,105.321
DHR,135784071168,2.6700723,0.834,0.66,-0.0998036595336015,0.26857142857142857,0.2765989128021996,71.058,36.76938,2.6700723,0.07219,0.03928,34.562
DRI,23219128320,10.546431,0.738,2.83,0.133912125767879,0.8228571428571428,0.3585673088447126,18.813,22.36866,10.546431,0.48222,0.07198,357.83
DVA,11049867264,95.585106,1.141,,0.32184224797629385,0.9428571428571428,0.351288560532274,1.504,13.39795,95.585106,0.5174,0.071490005,576.988
DAY,9066851328,3.4785008,1.172,,-0.026360979961266334,0.49714285714285716,0.46488946354622196,16.303,515.5455,3.4785008,0.01031,0.00551,47.498
DECK,18375278592,6.9841366,1.11,,0.19629017252546666,0.8771428571428571,0.41248382385112115,17.335,19.65422,6.9841366,0.39797002,0.19806999,9.77
DE,133698543616,5.9476953,1.094,1.37,-0.19572218887587992,0.10285714285714286,0.3200348202398957,82.822,21.815767,5.9476953,0.27745,0.0496,289.674
DAL,31563845632,2.029813,1.46,1.32,0.05114124033067823,0.6942857142857143,0.4710152391277678,23.815,8.570922,2.029813,0.27521,0.04735,151.356
DVN,20927492096,1.4380442,1.046,3.17,-0.2790715313094446,0.03428571428571429,0.5639231733221448,22.621,7.4100227,1.4380442,0.20963,0.09558,60.969
DXCM,33199699968,14.646255,1.435,,0.0832503169872109,0.7571428571428571,0.45360647770228124,5.781,63.66165,14.646255,0.23716,0.05975,113.968
FANG,40551104512,1.02966,1.035,4.04,-0.10324940691613707,0.26,0.5673478194227013,133.918,8.575249,1.02966,0.14668,0.07135,33.594
DLR,57156997120,2.72766,0.949,2.92,-0.01445666301125056,0.5457142857142857,0.30425679943312806,61.067,158.6381,2.72766,0.01849,0.00997,79.552
DFS,47831687168,2.670873,1.146,1.48,-0.01755029561694414,0.5314285714285715,0.4137114231423231,71.164,10.147892,2.670873,0.28472,0.03185,76.665
DG,20160344064,2.719236,0.277,2.54,-0.35664812877071994,0.011428571428571429,0.2752267972504212,33.708,17.937378,2.719236,0.15890001,0.03917,235.555
DLTR,17961349120,4.621749,0.871,,-0.11563141598229522,0.2257142857142857,0.37035461628775324,18.493,17.695652,4.621749,0.18466999,0.04654,196.877
D,46980255744,1.7817523,0.57,4.84,-0.14924513401841788,0.16857142857142857,0.22027792803883756,30.919,21.270271,1.7817523,0.07719,0.02863,145.196
DASH,77765320704,9.219331,1.679,,0.2667791432607623,0.9171428571428571,0.7214329642220649,19.906,229.40001,9.219331,0.04336,0.01424,6.278
DOV,24152240128,3.383723,1.275,1.2,-0.024019071484624004,0.5085714285714286,0.258070100255047,52.061,23.394423,3.383723,0.16876,0.06711,41.649
DOW,20838291456,1.2412632,0.94,9.84,-0.006905154116573231,0.5628571428571428,0.3205983089894233,23.75,73.7,1.2412632,0.020599999,0.01827,103.62
DHI,37485297664,1.5481522,1.456,1.3,0.2980586173637897,0.9257142857142857,0.38498881985791705,78.823,9.251706,1.5481522,0.17649001,0.098900005,26.598
DTE,28247076864,2.3695295,0.469,3.15,-0.044275267020398926,0.44571428571428573,0.21353772412270655,57.446,18.394594,2.3695295,0.13295999,0.02915,196.504
DUK,93527343104,1.8813322,0.376,3.41,-0.08175421449588376,0.3171428571428571,0.20118122043292766,63.96,19.955223,1.8813322,0.09478,0.02841,168.902
DD,27943178240,1.2237453,1.06,2.54,-0.019040143390902778,0.5257142857142857,0.31036072295048955,54.562,2225.6665,1.2237453,0.00199,0.03362,33.114
EMN,8948150272,1.5234613,1.304,4.41,-0.07050981466975043,0.34,0.32893200108941023,50.871,9.872612,1.5234613,0.16032,0.059520002,86.003
ETN,121252126720,6.551994,1.129,1.38,0.1153054338337409,0.8,0.271357268366468,47.294,31.268415,6.551994,0.20812,0.07821,58.004
EBAY,32033267712,6.5017304,1.291,1.66,0.004742089716059402,0.62,0.3431657899550741,10.691,16.709135,6.5017304,0.36479,0.067779996,145.01
ECL,71665549312,10.771165,1.056,1.02,0.17540898109320496,0.8628571428571429,0.2878292165034026,23.458,34.37687,10.771165,0.24774,0.07764,103.915
EIX,21619888128,1.4435452,0.77,5.94,0.07331528487012283,0.7342857142857143,0.25280785896615976,38.925,7.9476657,1.4435452,0.15001,0.02796,210.459
EW,43220688896,4.264136,1.125,,0.13867742277110828,0.8342857142857143,0.3209300903290061,17.279,30.44628,4.264136,0.16511999,0.084180005,6.863
EA,39952740352,6.169511,0.746,0.49,0.004002610948820182,0.6085714285714285,0.25558496496738137,24.848,36.070587,6.169511,0.16131,0.078379996,29.502
ELV,91408785408,2.1478512,0.665,1.64,-0.09374848941387362,0.2914285714285714,0.27884089110810334,188.365,15.736289,2.1478512,0.14175001,0.0493,70.397
EMR,63466950656,3.2890122,1.248,1.92,-0.14819169792885148,0.18,0.27461631251160695,34.22,31.704227,3.2890122,0.08335,0.04718,77.857
ENPH,6662035456,8.21602,1.801,,-0.401859018231081,0.008571428571428572,0.7115289365315403,6.18,46.58257,8.21602,0.17132,0.03012,152.289
ETR,35719782400,2.3522737,0.603,2.85,-0.11908619353847424,0.22,0.23451406613257153,35.251,26.834951,2.3522737,0.08853,0.03068,199.493
EOG,60647854080,2.075225,0.795,3.61,-0.20796140069391783,0.08285714285714285,0.4675201712279934,53.546,10.288889,2.075225,0.20899999,0.105059996,17.15
EPAM,10028465152,2.7751226,1.709,,-0.25004361048305507,0.04857142857142857,0.5704888483268327,63.817,22.618135,2.7751226,0.11568,0.08141,4.341
EQT,33295577088,1.6070036,0.591,1.17,-0.1694612229134308,0.14,0.5578787587645938,34.611,91.18032,1.6070036,0.022969998,0.0125,34.392
EFX,33522552832,6.729916,1.675,0.75,0.1080006785523746,0.7885714285714286,0.32983683006290077,40.106,55.08367,6.729916,0.12519,0.05641,97.097
EQIX,84553768960,6.087811,0.963,2.15,0.13343190336685684,0.82,0.29593926691908484,141.987,90.04063,6.087811,0.07059,0.03119,141.235
EQR,27389065216,2.4084852,0.91,3.93,-0.008908874253500404,0.56,0.2849336574867616,29.039,26.694658,2.4084852,0.08901,0.02643,70.333
ERIE,18468792320,8.933631,0.369,1.5,-0.19672563150632294,0.1,0.262164954164904,39.536,30.034014,8.933631,0.3238,0.16288,0.615
ESS,19519631360,3.2663178,0.8,3.61,0.044225693215075704,0.6828571428571428,0.2827718706331602,86.547,27.025812,3.2663178,0.12810999,0.028299998,118.416
EG,14803777536,1.0460888,0.578,2.34,0.029488159792856853,0.6514285714285715,0.291637076932633,332.706,17.57778,1.0460888,0.06122,0.01207,25.368
EVRG,15316563968,1.5383726,0.505,3.83,0.00573906565469322,0.6228571428571429,0.22565894867015104,43.286,17.56992,1.5383726,0.09047,0.02912,144.484
ES,23145254912,1.5083679,0.629,4.84,-0.12446766496193945,0.21714285714285714,0.22210301432313734,41.767,27.631578,1.5083679,0.05617,0.03091,189.941
EXC,45641302016,1.6532582,0.513,3.45,0.004075325215232041,0.6114285714285714,0.2335286597571553,27.346,16.80669,1.6532582,0.10099,0.02755,174.861
EXPE,19984332800,12.958889,1.623,0.96,-0.03699361867876181,0.4685714285714286,0.48548641531643355,12.089,17.52349,12.958889,0.52188,0.04084,278.63
EXPD,14917569536,6.526291,1.087,1.43,-0.006534381084279783,0.5657142857142857,0.2640819820273871,16.717,18.122923,6.526291,0.37695,0.14770001,25.721
EXR,32884676608,2.2682397,1.154,4.4,-0.04747359515345314,0.4342857142857143,0.29069374337536213,65.434,34.516277,2.2682397,0.063930005,0.03329,89.649
XOM,462467465216,1.7603058,0.475,3.79,-0.04958259911418579,0.42857142857142855,0.34783822860557645,60.961,14.232095,1.7603058,0.14302,0.061979998,13.918
FFIV,15510552576,4.719936,0.999,,-0.023828642035059158,0.5114285714285715,0.3161184848808906,57.219,25.62334,4.719936,0.19892,0.08076,8.051
FDS,17251510272,8.396809,0.873,1.0,-0.12694744979389247,0.20285714285714285,0.2666413403614486,54.142,32.265434,8.396809,0.28119,0.10808,80.856
FAST,45086609408,12.218249,1.009,2.24,0.08679434949031768,0.7628571428571429,0.2489344543245707,6.433,39.3,12.218249,0.32351002,0.20121,13.435
FRT,8077315584,2.6594987,1.12,4.62,-0.18560616139495192,0.11142857142857143,0.3645987266053947,35.157,27.33918,2.6594987,0.094469994,0.0317,133.513
FDX,52191850496,1.9574419,1.375,2.56,0.23704045755602718,0.9028571428571428,0.3621949024537071,111.283,13.708622,1.9574419,0.14762,0.04879,
FIS,41159442432,2.7354305,1.096,2.12,-0.17314647022959523,0.13428571428571429,0.3656088900770341,28.639,49.898087,2.7354305,0.05246,0.034360003,80.216
FITB,24930824192,1.3628402,0.914,4.03,-0.295775522965513,0.02857142857142857,0.40465012977005965,27.406,11.857142,1.3628402,0.11715,0.01081,
FSLR,15087085568,1.8427359,1.464,,0.29003157185992956,0.9228571428571428,0.5284950438637726,76.343,11.95242,1.8427359,0.16766001,0.07502,7.7
FE,24534898688,1.9523283,0.397,4.14,-0.04697117397421794,0.43714285714285717,0.27953524641478017,21.774,22.611702,1.9523283,0.09274,0.02962,178.805
FI,102054666240,3.9539032,0.972,,0.11061863404524234,0.7914285714285715,0.28660063083999104,46.554,32.578762,3.9539032,0.116780005,0.04385,107.142
F,41475416064,0.9291759,1.547,7.3,-0.05205664969668885,0.4142857142857143,0.44276309981229195,11.225,8.344,0.9291759,0.11497,0.00981,353.298
FTNT,74913447936,50.010265,1.168,,0.3304903893512641,0.9514285714285714,0.4299929142863359,1.948,43.106194,50.010265,2.05906,0.13325,54.842
FTV,23968477184,2.3416123,1.158,0.47,0.00017315980724906825,0.5971428571428572,0.2688470541799293,30.116,30.929823,2.3416123,0.07695,0.041020002,39.337
FOXA,21967241216,1.9858494,0.522,1.06,-0.005960671034004482,0.5714285714285714,0.33709778733926987,25.299,10.7811165,1.9858494,0.20055,0.08124,68.766
FOX,21934807040,1.8467134,0.522,1.14,-0.01723693286149846,0.5371428571428571,0.3227098811855076,25.299,10.025752,1.8467134,0.20055,0.08124,68.766
BEN,11004409856,0.89113975,1.419,6.26,-0.049968156947929346,0.4228571428571429,0.3748957481755108,23.498,30.347828,0.89113975,0.02799,0.02224,24.117
FCX,53004001280,2.9966757,1.646,1.62,-0.047771608452905935,0.43142857142857144,0.5007171182642404,12.634,31.032787,2.9966757,0.14062001,0.07496,32.19
GRMN,36858122240,4.510178,0.999,1.91,0.17427141032423643,0.86,0.26167918476289836,42.444,25.221342,4.510178,0.19036,0.1105,2.181
IT,33288181760,22.345648,1.239,,0.0004704883216506916,0.6,0.3300119806532314,19.355,26.98066,22.345648,1.13185,0.09032,192.54
GE,229231198208,11.907163,1.313,0.69,0.5682493203318568,0.9914285714285714,0.3753746122807813,18.053,33.90536,11.907163,0.27197,0.03718,106.4
GEN,17817262080,7.849579,0.994,1.8,-0.21350838227828972,0.07714285714285714,0.3270630488613809,3.683,28.067963,7.849579,0.28795,0.0674,363.993
GNRC,7154190848,2.8973057,1.731,,0.12815411709884741,0.8171428571428572,0.548446312582336,41.794,21.132635,2.8973057,0.13798,0.0679,57.434
GD,72885616640,3.2744899,0.497,2.23,-0.17354122726280366,0.13142857142857142,0.22500934789096333,82.932,18.832178,3.2744899,0.18228,0.055999998,51.775
GIS,29844256768,3.2212305,0.046,4.41,0.02543728007065231,0.6485714285714286,0.20618299454402936,16.919,11.978022,3.2212305,0.26834,0.07201,149.142
GM,45668163584,0.7349415,1.363,1.32,-0.16319740475457564,0.15142857142857144,0.41655986911300247,64.631,6.6340785,0.7349415,0.08557,0.02755,201.974
GPC,16296721408,3.6621652,0.769,3.55,-0.15945047522760125,0.15428571428571428,0.25724156605095416,32.063,19.280787,3.6621652,0.19131,0.04816,136.683
GILD,120652947456,6.324067,0.282,3.2,-0.09545483752461578,0.2885714285714286,0.22546520028269448,15.324,20.359243,6.324067,0.32654998,0.121429995,130.789
GPN,19632340992,0.88777626,0.967,1.27,-0.004876936184964244,0.5742857142857143,0.3562625269644538,90.676,13.02589,0.88777626,0.07102,0.03233,73.574
GL,10150627328,1.9301022,0.557,0.89,-0.11190037176805867,0.24285714285714285,0.273600307139993,63.178,9.929968,1.9301022,0.20471,0.03194,58.407
GDDY,26018310144,130.24252,1.127,,0.0,0.5942857142857143,0.34110841249309637,1.402,35.115387,130.24252,2.45696,0.07782,1945.769
GS,174009516032,1.5267031,1.311,2.17,-0.1577033795123683,0.15714285714285714,0.29724786229914696,371.454,13.157772,1.5267031,0.12222,0.008590001,593.344
HAL,17503797248,1.6908895,1.195,3.51,-0.18649435575359424,0.10857142857142857,0.5239020068746962,12.041,8.518828,1.6908895,0.21004,0.09115,82.371
HIG,36228812800,2.2020755,0.695,1.63,-0.0756417291305619,0.32857142857142857,0.316203064288357,57.909,12.713859,2.2020755,0.18495001,0.03079,25.92
HAS,8620735488,7.3685474,0.537,4.56,-0.011234003146793004,0.5542857142857143,0.3293419650398535,8.349,20.30363,7.3685474,0.39041,0.08332,280.61
HCA,85091024896,-24.42005,1.468,0.8,0.14135092857572112,0.8371428571428572,0.3518846243304115,-14.484,15.699068,-24.42005,16.05769,0.11607,
DOC,12204750848,1.4906143,1.024,7.07,-0.19445493965609315,0.10571428571428572,0.28496082529227557,11.72,42.609756,1.4906143,0.0332,0.017439999,103.846
HSIC,8354860544,2.5349927,0.874,,-0.08895779534347563,0.3057142857142857,0.2884701100947372,27.077,21.383177,2.5349927,0.084680006,0.04612,68.32
HSY,34625024000,7.390589,0.305,3.25,0.1358920737147834,0.8257142857142857,0.18452141004991193,23.124,21.020908,7.390589,0.37483,0.109639995,134.279
HES,40943366144,3.5456564,0.623,1.55,-0.0855393052042889,0.31142857142857144,0.4745917898302994,37.333,18.333796,3.5456564,0.22753,0.096829996,76.69
HPE,22186364928,0.8794584,1.31,3.14,-0.03576978238933821,0.48,0.3434532231921575,19.205,8.120193,0.8794584,0.12060001,0.02473,70.88
HOLX,12646453248,2.7381067,0.546,,0.06427320966472008,0.72,0.2840174280673976,20.726,23.844536,2.7381067,0.11766,0.069180004,54.799
HD,360507604992,54.297905,1.056,2.54,-0.06842768665950745,0.34285714285714286,0.2537778222209427,6.68,24.326626,54.297905,3.8537202,0.15585,950.075
HON,137033039872,7.8400555,1.058,2.11,-0.0960256283123274,0.28,0.24638180809079613,27.172,24.514385,7.8400555,0.32676998,0.07409,188.514
HRL,16062958592,2.000274,0.339,3.98,-0.15505512943226274,0.16285714285714287,0.20342636138650236,14.603,21.166666,2.000274,0.09523,0.04913,35.547
HST,10384964608,1.5407887,1.315,5.48,-0.07682056933300972,0.32285714285714284,0.4344433031876087,9.586,15.385418,1.5407887,0.09996,0.03911,83.171
HWM,63542325248,13.425159,1.372,0.25,0.17711100876372196,0.8685714285714285,0.4049971518117357,11.725,51.441177,13.425159,0.28295,0.10203,72.684
HUBB,19039074304,5.8377247,0.965,1.5,0.1606027700212741,0.8542857142857143,0.2789663387987746,61.106,24.102703,5.8377247,0.25917,0.10069,61.442
HUM,30116524032,1.6966174,0.499,1.4,-0.030497078073016878,0.4857142857142857,0.27337518408720474,147.075,17.60974,1.6966174,0.10099,0.047220003,77.075
HBAN,22172647424,1.2021167,0.917,4.14,-0.2987740219255241,0.022857142857142857,0.404857119489858,12.661,11.707693,1.2021167,0.103719994,0.01026,
HII,9088953344,1.9042256,0.303,2.35,-0.10711287534979932,0.2571428571428571,0.2742926526938434,121.64,16.68804,1.9042256,0.12271,0.036259998,71.36
IBM,231605731328,8.616278,0.629,2.65,-0.09067846403125554,0.3,0.23936619767693898,28.922,42.59829,8.616278,0.21851,0.044689998,247.978
IEX,13860167680,3.5552068,1.062,1.53,-0.12648556409222866,0.20857142857142857,0.24114889307326556,51.606,29.122221,3.5552068,0.12724,0.06898,50.344
IDXX,39543451648,27.417196,1.525,,0.14886542976050463,0.8428571428571429,0.35030320538851883,17.934,45.52778,27.417196,0.59330004,0.22982,73.159
ITW,71141261312,21.923878,1.139,2.5,0.0007379744365655173,0.6028571428571429,0.2315736980333345,11.061,21.328056,21.923878,1.07584,0.16544001,254.874
INCY,11416758272,3.1163478,0.68,,-0.20938308600563163,0.08,0.30309499602287693,18.926,294.9,3.1163478,0.0046900003,0.020350002,1.176
IR,32002684928,3.0520604,1.42,0.1,0.1016549969371213,0.7857142857142857,0.3271683548454172,25.989,39.267326,3.0520604,0.081099994,0.05392,46.107
PODD,21859301376,17.999422,1.266,,-0.05572493314497098,0.39714285714285713,0.45117135233500066,17.26,53.656307,17.999422,0.37917998,0.06937,131.457
ICE,102294724608,3.659177,1.134,1.09,0.017781420832179998,0.6342857142857142,0.22903830637176217,48.735,36.84504,3.659177,0.10421,0.020869998,73.534
IP,23369070592,1.070539,0.987,4.2,-0.17536912096573964,0.12571428571428572,0.29897221660331597,41.353,37.83761,1.070539,0.03006,0.0154,57.086
IPG,9287743488,2.5945053,1.081,5.28,0.11929281861821853,0.8114285714285714,0.33548111393565067,9.682,19.175573,2.5945053,0.13577,0.051220004,113.87
INTU,182799990784,10.19092,1.24,0.65,0.11592042439581314,0.8028571428571428,0.37307916360857246,64.163,61.053223,10.19092,0.17424999,0.08257,
ISRG,192294830080,11.24052,1.702,,0.19992280986250816,0.8828571428571429,0.3503719328548992,47.73,78.78268,11.24052,0.15958,0.08841,
IVZ,6637255680,0.62099576,1.434,5.86,-0.20014909476723056,0.09714285714285714,0.43237379372057155,23.881,11.864,0.62099576,0.05092,0.02438,6.111
